cell_id,cell_type,x,y,z,no_pixels
1,4,22,235,0,2481
1,4,22,236,0,2481
1,4,22,237,0,2481
1,4,22,238,0,2481
1,4,22,239,0,2481
1,4,22,240,0,2481
1,4,22,241,0,2481
1,4,22,242,0,2481
1,4,22,243,0,2481
1,4,22,244,0,2481
1,4,22,245,0,2481
1,4,22,246,0,2481
1,4,22,247,0,2481
1,4,22,248,0,2481
1,4,22,249,0,2481
1,4,22,250,0,2481
1,4,23,200,0,2481
1,4,23,201,0,2481
1,4,23,202,0,2481
1,4,23,203,0,2481
1,4,23,204,0,2481
1,4,23,205,0,2481
1,4,23,206,0,2481
1,4,23,207,0,2481
1,4,23,208,0,2481
1,4,23,209,0,2481
1,4,23,210,0,2481
1,4,23,211,0,2481
1,4,23,212,0,2481
1,4,23,213,0,2481
1,4,23,214,0,2481
1,4,23,215,0,2481
1,4,23,216,0,2481
1,4,23,217,0,2481
1,4,23,218,0,2481
1,4,23,219,0,2481
1,4,23,220,0,2481
1,4,23,221,0,2481
1,4,23,222,0,2481
1,4,23,223,0,2481
1,4,23,224,0,2481
1,4,23,225,0,2481
1,4,23,226,0,2481
1,4,23,227,0,2481
1,4,23,228,0,2481
1,4,23,229,0,2481
1,4,23,230,0,2481
1,4,23,231,0,2481
1,4,23,232,0,2481
1,4,23,233,0,2481
1,4,23,234,0,2481
1,4,23,235,0,2481
1,4,23,236,0,2481
1,4,23,237,0,2481
1,4,23,238,0,2481
1,4,23,239,0,2481
1,4,23,240,0,2481
1,4,23,241,0,2481
1,4,23,242,0,2481
1,4,23,243,0,2481
1,4,23,244,0,2481
1,4,23,245,0,2481
1,4,23,246,0,2481
1,4,23,247,0,2481
1,4,23,248,0,2481
1,4,23,249,0,2481
1,4,24,200,0,2481
1,4,24,201,0,2481
1,4,24,202,0,2481
1,4,24,203,0,2481
1,4,24,204,0,2481
1,4,24,205,0,2481
1,4,24,206,0,2481
1,4,24,207,0,2481
1,4,24,208,0,2481
1,4,24,209,0,2481
1,4,24,210,0,2481
1,4,24,211,0,2481
1,4,24,212,0,2481
1,4,24,213,0,2481
1,4,24,214,0,2481
1,4,24,215,0,2481
1,4,24,216,0,2481
1,4,24,217,0,2481
1,4,24,218,0,2481
1,4,24,219,0,2481
1,4,24,220,0,2481
1,4,24,221,0,2481
1,4,24,222,0,2481
1,4,24,223,0,2481
1,4,24,224,0,2481
1,4,24,225,0,2481
1,4,24,226,0,2481
1,4,24,227,0,2481
1,4,24,228,0,2481
1,4,24,229,0,2481
1,4,24,230,0,2481
1,4,24,231,0,2481
1,4,24,232,0,2481
1,4,24,233,0,2481
1,4,24,234,0,2481
1,4,24,235,0,2481
1,4,24,236,0,2481
1,4,24,237,0,2481
1,4,24,238,0,2481
1,4,24,239,0,2481
1,4,24,240,0,2481
1,4,24,241,0,2481
1,4,24,242,0,2481
1,4,24,243,0,2481
1,4,24,244,0,2481
1,4,24,245,0,2481
1,4,24,246,0,2481
1,4,24,247,0,2481
1,4,24,248,0,2481
1,4,24,249,0,2481
1,4,25,200,0,2481
1,4,25,201,0,2481
1,4,25,202,0,2481
1,4,25,203,0,2481
1,4,25,204,0,2481
1,4,25,205,0,2481
1,4,25,206,0,2481
1,4,25,207,0,2481
1,4,25,208,0,2481
1,4,25,209,0,2481
1,4,25,210,0,2481
1,4,25,211,0,2481
1,4,25,212,0,2481
1,4,25,213,0,2481
1,4,25,214,0,2481
1,4,25,215,0,2481
1,4,25,216,0,2481
1,4,25,217,0,2481
1,4,25,218,0,2481
1,4,25,219,0,2481
1,4,25,220,0,2481
1,4,25,221,0,2481
1,4,25,222,0,2481
1,4,25,223,0,2481
1,4,25,224,0,2481
1,4,25,225,0,2481
1,4,25,226,0,2481
1,4,25,227,0,2481
1,4,25,228,0,2481
1,4,25,229,0,2481
1,4,25,230,0,2481
1,4,25,231,0,2481
1,4,25,232,0,2481
1,4,25,233,0,2481
1,4,25,234,0,2481
1,4,25,235,0,2481
1,4,25,236,0,2481
1,4,25,237,0,2481
1,4,25,238,0,2481
1,4,25,239,0,2481
1,4,25,240,0,2481
1,4,25,241,0,2481
1,4,25,242,0,2481
1,4,25,243,0,2481
1,4,25,244,0,2481
1,4,25,245,0,2481
1,4,25,246,0,2481
1,4,25,247,0,2481
1,4,25,248,0,2481
1,4,25,249,0,2481
1,4,26,200,0,2481
1,4,26,201,0,2481
1,4,26,202,0,2481
1,4,26,203,0,2481
1,4,26,204,0,2481
1,4,26,205,0,2481
1,4,26,206,0,2481
1,4,26,207,0,2481
1,4,26,208,0,2481
1,4,26,209,0,2481
1,4,26,210,0,2481
1,4,26,211,0,2481
1,4,26,212,0,2481
1,4,26,213,0,2481
1,4,26,214,0,2481
1,4,26,215,0,2481
1,4,26,216,0,2481
1,4,26,217,0,2481
1,4,26,218,0,2481
1,4,26,219,0,2481
1,4,26,220,0,2481
1,4,26,221,0,2481
1,4,26,222,0,2481
1,4,26,223,0,2481
1,4,26,224,0,2481
1,4,26,225,0,2481
1,4,26,226,0,2481
1,4,26,227,0,2481
1,4,26,228,0,2481
1,4,26,229,0,2481
1,4,26,230,0,2481
1,4,26,231,0,2481
1,4,26,232,0,2481
1,4,26,233,0,2481
1,4,26,234,0,2481
1,4,26,235,0,2481
1,4,26,236,0,2481
1,4,26,237,0,2481
1,4,26,238,0,2481
1,4,26,239,0,2481
1,4,26,240,0,2481
1,4,26,241,0,2481
1,4,26,242,0,2481
1,4,26,243,0,2481
1,4,26,244,0,2481
1,4,26,245,0,2481
1,4,26,246,0,2481
1,4,26,247,0,2481
1,4,26,248,0,2481
1,4,26,249,0,2481
1,4,26,250,0,2481
1,4,27,200,0,2481
1,4,27,201,0,2481
1,4,27,202,0,2481
1,4,27,203,0,2481
1,4,27,204,0,2481
1,4,27,205,0,2481
1,4,27,206,0,2481
1,4,27,207,0,2481
1,4,27,208,0,2481
1,4,27,209,0,2481
1,4,27,210,0,2481
1,4,27,211,0,2481
1,4,27,212,0,2481
1,4,27,213,0,2481
1,4,27,214,0,2481
1,4,27,215,0,2481
1,4,27,216,0,2481
1,4,27,217,0,2481
1,4,27,218,0,2481
1,4,27,219,0,2481
1,4,27,220,0,2481
1,4,27,221,0,2481
1,4,27,222,0,2481
1,4,27,223,0,2481
1,4,27,224,0,2481
1,4,27,225,0,2481
1,4,27,226,0,2481
1,4,27,227,0,2481
1,4,27,228,0,2481
1,4,27,229,0,2481
1,4,27,230,0,2481
1,4,27,231,0,2481
1,4,27,232,0,2481
1,4,27,233,0,2481
1,4,27,234,0,2481
1,4,27,235,0,2481
1,4,27,236,0,2481
1,4,27,237,0,2481
1,4,27,238,0,2481
1,4,27,239,0,2481
1,4,27,240,0,2481
1,4,27,241,0,2481
1,4,27,242,0,2481
1,4,27,243,0,2481
1,4,27,244,0,2481
1,4,27,245,0,2481
1,4,27,246,0,2481
1,4,27,247,0,2481
1,4,27,248,0,2481
1,4,27,249,0,2481
1,4,27,250,0,2481
1,4,28,200,0,2481
1,4,28,201,0,2481
1,4,28,202,0,2481
1,4,28,203,0,2481
1,4,28,204,0,2481
1,4,28,205,0,2481
1,4,28,206,0,2481
1,4,28,207,0,2481
1,4,28,208,0,2481
1,4,28,209,0,2481
1,4,28,210,0,2481
1,4,28,211,0,2481
1,4,28,212,0,2481
1,4,28,213,0,2481
1,4,28,214,0,2481
1,4,28,215,0,2481
1,4,28,216,0,2481
1,4,28,217,0,2481
1,4,28,218,0,2481
1,4,28,219,0,2481
1,4,28,220,0,2481
1,4,28,221,0,2481
1,4,28,222,0,2481
1,4,28,223,0,2481
1,4,28,224,0,2481
1,4,28,225,0,2481
1,4,28,226,0,2481
1,4,28,227,0,2481
1,4,28,228,0,2481
1,4,28,229,0,2481
1,4,28,230,0,2481
1,4,28,231,0,2481
1,4,28,232,0,2481
1,4,28,233,0,2481
1,4,28,234,0,2481
1,4,28,235,0,2481
1,4,28,236,0,2481
1,4,28,237,0,2481
1,4,28,238,0,2481
1,4,28,239,0,2481
1,4,28,240,0,2481
1,4,28,241,0,2481
1,4,28,242,0,2481
1,4,28,243,0,2481
1,4,28,244,0,2481
1,4,28,245,0,2481
1,4,28,246,0,2481
1,4,28,247,0,2481
1,4,28,248,0,2481
1,4,28,249,0,2481
1,4,28,250,0,2481
1,4,29,200,0,2481
1,4,29,201,0,2481
1,4,29,202,0,2481
1,4,29,203,0,2481
1,4,29,204,0,2481
1,4,29,205,0,2481
1,4,29,206,0,2481
1,4,29,207,0,2481
1,4,29,208,0,2481
1,4,29,209,0,2481
1,4,29,210,0,2481
1,4,29,211,0,2481
1,4,29,212,0,2481
1,4,29,213,0,2481
1,4,29,214,0,2481
1,4,29,215,0,2481
1,4,29,216,0,2481
1,4,29,217,0,2481
1,4,29,218,0,2481
1,4,29,219,0,2481
1,4,29,220,0,2481
1,4,29,221,0,2481
1,4,29,222,0,2481
1,4,29,223,0,2481
1,4,29,224,0,2481
1,4,29,225,0,2481
1,4,29,226,0,2481
1,4,29,227,0,2481
1,4,29,228,0,2481
1,4,29,229,0,2481
1,4,29,230,0,2481
1,4,29,231,0,2481
1,4,29,232,0,2481
1,4,29,233,0,2481
1,4,29,234,0,2481
1,4,29,235,0,2481
1,4,29,236,0,2481
1,4,29,237,0,2481
1,4,29,238,0,2481
1,4,29,239,0,2481
1,4,29,240,0,2481
1,4,29,241,0,2481
1,4,29,242,0,2481
1,4,29,243,0,2481
1,4,29,244,0,2481
1,4,29,245,0,2481
1,4,29,246,0,2481
1,4,29,247,0,2481
1,4,29,248,0,2481
1,4,29,249,0,2481
1,4,30,200,0,2481
1,4,30,201,0,2481
1,4,30,202,0,2481
1,4,30,203,0,2481
1,4,30,204,0,2481
1,4,30,205,0,2481
1,4,30,206,0,2481
1,4,30,207,0,2481
1,4,30,208,0,2481
1,4,30,209,0,2481
1,4,30,210,0,2481
1,4,30,211,0,2481
1,4,30,212,0,2481
1,4,30,213,0,2481
1,4,30,214,0,2481
1,4,30,215,0,2481
1,4,30,216,0,2481
1,4,30,217,0,2481
1,4,30,218,0,2481
1,4,30,219,0,2481
1,4,30,220,0,2481
1,4,30,221,0,2481
1,4,30,222,0,2481
1,4,30,223,0,2481
1,4,30,224,0,2481
1,4,30,225,0,2481
1,4,30,226,0,2481
1,4,30,227,0,2481
1,4,30,228,0,2481
1,4,30,229,0,2481
1,4,30,230,0,2481
1,4,30,231,0,2481
1,4,30,232,0,2481
1,4,30,233,0,2481
1,4,30,234,0,2481
1,4,30,235,0,2481
1,4,30,236,0,2481
1,4,30,237,0,2481
1,4,30,238,0,2481
1,4,30,239,0,2481
1,4,30,240,0,2481
1,4,30,241,0,2481
1,4,30,242,0,2481
1,4,30,243,0,2481
1,4,30,244,0,2481
1,4,30,245,0,2481
1,4,30,246,0,2481
1,4,30,247,0,2481
1,4,30,248,0,2481
1,4,30,249,0,2481
1,4,31,200,0,2481
1,4,31,201,0,2481
1,4,31,202,0,2481
1,4,31,203,0,2481
1,4,31,204,0,2481
1,4,31,205,0,2481
1,4,31,206,0,2481
1,4,31,207,0,2481
1,4,31,208,0,2481
1,4,31,209,0,2481
1,4,31,210,0,2481
1,4,31,211,0,2481
1,4,31,212,0,2481
1,4,31,213,0,2481
1,4,31,214,0,2481
1,4,31,215,0,2481
1,4,31,216,0,2481
1,4,31,217,0,2481
1,4,31,218,0,2481
1,4,31,219,0,2481
1,4,31,220,0,2481
1,4,31,221,0,2481
1,4,31,222,0,2481
1,4,31,223,0,2481
1,4,31,224,0,2481
1,4,31,225,0,2481
1,4,31,226,0,2481
1,4,31,227,0,2481
1,4,31,228,0,2481
1,4,31,229,0,2481
1,4,31,230,0,2481
1,4,31,231,0,2481
1,4,31,232,0,2481
1,4,31,233,0,2481
1,4,31,234,0,2481
1,4,31,235,0,2481
1,4,31,236,0,2481
1,4,31,237,0,2481
1,4,31,238,0,2481
1,4,31,239,0,2481
1,4,31,240,0,2481
1,4,31,241,0,2481
1,4,31,242,0,2481
1,4,31,243,0,2481
1,4,31,244,0,2481
1,4,31,245,0,2481
1,4,31,246,0,2481
1,4,31,247,0,2481
1,4,31,248,0,2481
1,4,31,249,0,2481
1,4,32,200,0,2481
1,4,32,201,0,2481
1,4,32,202,0,2481
1,4,32,203,0,2481
1,4,32,204,0,2481
1,4,32,205,0,2481
1,4,32,206,0,2481
1,4,32,207,0,2481
1,4,32,208,0,2481
1,4,32,209,0,2481
1,4,32,210,0,2481
1,4,32,211,0,2481
1,4,32,212,0,2481
1,4,32,213,0,2481
1,4,32,214,0,2481
1,4,32,215,0,2481
1,4,32,216,0,2481
1,4,32,217,0,2481
1,4,32,218,0,2481
1,4,32,219,0,2481
1,4,32,220,0,2481
1,4,32,221,0,2481
1,4,32,222,0,2481
1,4,32,223,0,2481
1,4,32,224,0,2481
1,4,32,225,0,2481
1,4,32,226,0,2481
1,4,32,227,0,2481
1,4,32,228,0,2481
1,4,32,229,0,2481
1,4,32,230,0,2481
1,4,32,231,0,2481
1,4,32,232,0,2481
1,4,32,233,0,2481
1,4,32,234,0,2481
1,4,32,235,0,2481
1,4,32,236,0,2481
1,4,32,237,0,2481
1,4,32,238,0,2481
1,4,32,239,0,2481
1,4,32,240,0,2481
1,4,32,241,0,2481
1,4,32,242,0,2481
1,4,32,243,0,2481
1,4,32,244,0,2481
1,4,32,245,0,2481
1,4,32,246,0,2481
1,4,32,247,0,2481
1,4,32,248,0,2481
1,4,32,249,0,2481
1,4,32,250,0,2481
1,4,33,200,0,2481
1,4,33,201,0,2481
1,4,33,202,0,2481
1,4,33,203,0,2481
1,4,33,204,0,2481
1,4,33,205,0,2481
1,4,33,206,0,2481
1,4,33,207,0,2481
1,4,33,208,0,2481
1,4,33,209,0,2481
1,4,33,210,0,2481
1,4,33,211,0,2481
1,4,33,212,0,2481
1,4,33,213,0,2481
1,4,33,214,0,2481
1,4,33,215,0,2481
1,4,33,216,0,2481
1,4,33,217,0,2481
1,4,33,218,0,2481
1,4,33,219,0,2481
1,4,33,220,0,2481
1,4,33,221,0,2481
1,4,33,222,0,2481
1,4,33,223,0,2481
1,4,33,224,0,2481
1,4,33,225,0,2481
1,4,33,226,0,2481
1,4,33,227,0,2481
1,4,33,228,0,2481
1,4,33,229,0,2481
1,4,33,230,0,2481
1,4,33,231,0,2481
1,4,33,232,0,2481
1,4,33,233,0,2481
1,4,33,234,0,2481
1,4,33,235,0,2481
1,4,33,236,0,2481
1,4,33,237,0,2481
1,4,33,238,0,2481
1,4,33,239,0,2481
1,4,33,240,0,2481
1,4,33,241,0,2481
1,4,33,242,0,2481
1,4,33,243,0,2481
1,4,33,244,0,2481
1,4,33,245,0,2481
1,4,33,246,0,2481
1,4,33,247,0,2481
1,4,33,248,0,2481
1,4,33,249,0,2481
1,4,33,250,0,2481
1,4,34,200,0,2481
1,4,34,201,0,2481
1,4,34,202,0,2481
1,4,34,203,0,2481
1,4,34,204,0,2481
1,4,34,205,0,2481
1,4,34,206,0,2481
1,4,34,207,0,2481
1,4,34,208,0,2481
1,4,34,209,0,2481
1,4,34,210,0,2481
1,4,34,211,0,2481
1,4,34,212,0,2481
1,4,34,213,0,2481
1,4,34,214,0,2481
1,4,34,215,0,2481
1,4,34,216,0,2481
1,4,34,217,0,2481
1,4,34,218,0,2481
1,4,34,219,0,2481
1,4,34,220,0,2481
1,4,34,221,0,2481
1,4,34,222,0,2481
1,4,34,223,0,2481
1,4,34,224,0,2481
1,4,34,225,0,2481
1,4,34,226,0,2481
1,4,34,227,0,2481
1,4,34,228,0,2481
1,4,34,229,0,2481
1,4,34,230,0,2481
1,4,34,231,0,2481
1,4,34,232,0,2481
1,4,34,233,0,2481
1,4,34,234,0,2481
1,4,34,235,0,2481
1,4,34,236,0,2481
1,4,34,237,0,2481
1,4,34,238,0,2481
1,4,34,239,0,2481
1,4,34,240,0,2481
1,4,34,241,0,2481
1,4,34,242,0,2481
1,4,34,243,0,2481
1,4,34,244,0,2481
1,4,34,245,0,2481
1,4,34,246,0,2481
1,4,34,247,0,2481
1,4,34,248,0,2481
1,4,34,249,0,2481
1,4,34,250,0,2481
1,4,35,200,0,2481
1,4,35,201,0,2481
1,4,35,202,0,2481
1,4,35,203,0,2481
1,4,35,204,0,2481
1,4,35,205,0,2481
1,4,35,206,0,2481
1,4,35,207,0,2481
1,4,35,208,0,2481
1,4,35,209,0,2481
1,4,35,210,0,2481
1,4,35,211,0,2481
1,4,35,212,0,2481
1,4,35,213,0,2481
1,4,35,214,0,2481
1,4,35,215,0,2481
1,4,35,216,0,2481
1,4,35,217,0,2481
1,4,35,218,0,2481
1,4,35,219,0,2481
1,4,35,220,0,2481
1,4,35,221,0,2481
1,4,35,222,0,2481
1,4,35,223,0,2481
1,4,35,224,0,2481
1,4,35,225,0,2481
1,4,35,226,0,2481
1,4,35,227,0,2481
1,4,35,228,0,2481
1,4,35,229,0,2481
1,4,35,230,0,2481
1,4,35,231,0,2481
1,4,35,232,0,2481
1,4,35,233,0,2481
1,4,35,234,0,2481
1,4,35,235,0,2481
1,4,35,236,0,2481
1,4,35,237,0,2481
1,4,35,238,0,2481
1,4,35,239,0,2481
1,4,35,240,0,2481
1,4,35,241,0,2481
1,4,35,242,0,2481
1,4,35,243,0,2481
1,4,35,244,0,2481
1,4,35,245,0,2481
1,4,35,246,0,2481
1,4,35,247,0,2481
1,4,35,248,0,2481
1,4,35,249,0,2481
1,4,35,250,0,2481
1,4,35,251,0,2481
1,4,36,200,0,2481
1,4,36,201,0,2481
1,4,36,202,0,2481
1,4,36,203,0,2481
1,4,36,204,0,2481
1,4,36,205,0,2481
1,4,36,206,0,2481
1,4,36,207,0,2481
1,4,36,208,0,2481
1,4,36,209,0,2481
1,4,36,210,0,2481
1,4,36,211,0,2481
1,4,36,212,0,2481
1,4,36,213,0,2481
1,4,36,214,0,2481
1,4,36,215,0,2481
1,4,36,216,0,2481
1,4,36,217,0,2481
1,4,36,218,0,2481
1,4,36,219,0,2481
1,4,36,220,0,2481
1,4,36,221,0,2481
1,4,36,222,0,2481
1,4,36,223,0,2481
1,4,36,224,0,2481
1,4,36,225,0,2481
1,4,36,226,0,2481
1,4,36,227,0,2481
1,4,36,228,0,2481
1,4,36,229,0,2481
1,4,36,230,0,2481
1,4,36,231,0,2481
1,4,36,232,0,2481
1,4,36,233,0,2481
1,4,36,234,0,2481
1,4,36,235,0,2481
1,4,36,236,0,2481
1,4,36,237,0,2481
1,4,36,238,0,2481
1,4,36,239,0,2481
1,4,36,240,0,2481
1,4,36,241,0,2481
1,4,36,242,0,2481
1,4,36,243,0,2481
1,4,36,244,0,2481
1,4,36,245,0,2481
1,4,36,246,0,2481
1,4,36,247,0,2481
1,4,36,248,0,2481
1,4,36,249,0,2481
1,4,36,250,0,2481
1,4,37,200,0,2481
1,4,37,201,0,2481
1,4,37,202,0,2481
1,4,37,203,0,2481
1,4,37,204,0,2481
1,4,37,205,0,2481
1,4,37,206,0,2481
1,4,37,207,0,2481
1,4,37,208,0,2481
1,4,37,209,0,2481
1,4,37,210,0,2481
1,4,37,211,0,2481
1,4,37,212,0,2481
1,4,37,213,0,2481
1,4,37,214,0,2481
1,4,37,215,0,2481
1,4,37,216,0,2481
1,4,37,217,0,2481
1,4,37,218,0,2481
1,4,37,219,0,2481
1,4,37,220,0,2481
1,4,37,221,0,2481
1,4,37,222,0,2481
1,4,37,223,0,2481
1,4,37,224,0,2481
1,4,37,225,0,2481
1,4,37,226,0,2481
1,4,37,227,0,2481
1,4,37,228,0,2481
1,4,37,229,0,2481
1,4,37,230,0,2481
1,4,37,231,0,2481
1,4,37,232,0,2481
1,4,37,233,0,2481
1,4,37,234,0,2481
1,4,37,235,0,2481
1,4,37,236,0,2481
1,4,37,237,0,2481
1,4,37,238,0,2481
1,4,37,239,0,2481
1,4,37,240,0,2481
1,4,37,241,0,2481
1,4,37,242,0,2481
1,4,37,243,0,2481
1,4,37,244,0,2481
1,4,37,245,0,2481
1,4,37,246,0,2481
1,4,37,247,0,2481
1,4,37,248,0,2481
1,4,37,249,0,2481
1,4,37,250,0,2481
1,4,38,201,0,2481
1,4,38,202,0,2481
1,4,38,203,0,2481
1,4,38,204,0,2481
1,4,38,205,0,2481
1,4,38,206,0,2481
1,4,38,207,0,2481
1,4,38,208,0,2481
1,4,38,209,0,2481
1,4,38,210,0,2481
1,4,38,211,0,2481
1,4,38,212,0,2481
1,4,38,213,0,2481
1,4,38,214,0,2481
1,4,38,215,0,2481
1,4,38,216,0,2481
1,4,38,217,0,2481
1,4,38,218,0,2481
1,4,38,219,0,2481
1,4,38,220,0,2481
1,4,38,221,0,2481
1,4,38,222,0,2481
1,4,38,223,0,2481
1,4,38,224,0,2481
1,4,38,225,0,2481
1,4,38,226,0,2481
1,4,38,227,0,2481
1,4,38,228,0,2481
1,4,38,229,0,2481
1,4,38,230,0,2481
1,4,38,231,0,2481
1,4,38,232,0,2481
1,4,38,233,0,2481
1,4,38,234,0,2481
1,4,38,235,0,2481
1,4,38,236,0,2481
1,4,38,237,0,2481
1,4,38,238,0,2481
1,4,38,239,0,2481
1,4,38,240,0,2481
1,4,38,241,0,2481
1,4,38,242,0,2481
1,4,38,243,0,2481
1,4,38,244,0,2481
1,4,38,245,0,2481
1,4,38,246,0,2481
1,4,38,247,0,2481
1,4,38,248,0,2481
1,4,38,249,0,2481
1,4,38,250,0,2481
1,4,39,201,0,2481
1,4,39,202,0,2481
1,4,39,203,0,2481
1,4,39,204,0,2481
1,4,39,205,0,2481
1,4,39,206,0,2481
1,4,39,207,0,2481
1,4,39,208,0,2481
1,4,39,209,0,2481
1,4,39,210,0,2481
1,4,39,211,0,2481
1,4,39,212,0,2481
1,4,39,213,0,2481
1,4,39,214,0,2481
1,4,39,215,0,2481
1,4,39,216,0,2481
1,4,39,217,0,2481
1,4,39,218,0,2481
1,4,39,219,0,2481
1,4,39,220,0,2481
1,4,39,221,0,2481
1,4,39,222,0,2481
1,4,39,223,0,2481
1,4,39,224,0,2481
1,4,39,225,0,2481
1,4,39,226,0,2481
1,4,39,227,0,2481
1,4,39,228,0,2481
1,4,39,229,0,2481
1,4,39,230,0,2481
1,4,39,231,0,2481
1,4,39,232,0,2481
1,4,39,233,0,2481
1,4,39,234,0,2481
1,4,39,235,0,2481
1,4,39,236,0,2481
1,4,39,237,0,2481
1,4,39,238,0,2481
1,4,39,239,0,2481
1,4,39,240,0,2481
1,4,39,241,0,2481
1,4,39,242,0,2481
1,4,39,243,0,2481
1,4,39,244,0,2481
1,4,39,245,0,2481
1,4,39,246,0,2481
1,4,39,247,0,2481
1,4,39,248,0,2481
1,4,39,249,0,2481
1,4,39,250,0,2481
1,4,40,201,0,2481
1,4,40,202,0,2481
1,4,40,203,0,2481
1,4,40,204,0,2481
1,4,40,205,0,2481
1,4,40,206,0,2481
1,4,40,207,0,2481
1,4,40,208,0,2481
1,4,40,209,0,2481
1,4,40,210,0,2481
1,4,40,211,0,2481
1,4,40,212,0,2481
1,4,40,213,0,2481
1,4,40,214,0,2481
1,4,40,215,0,2481
1,4,40,216,0,2481
1,4,40,217,0,2481
1,4,40,218,0,2481
1,4,40,219,0,2481
1,4,40,220,0,2481
1,4,40,221,0,2481
1,4,40,222,0,2481
1,4,40,223,0,2481
1,4,40,224,0,2481
1,4,40,225,0,2481
1,4,40,226,0,2481
1,4,40,227,0,2481
1,4,40,228,0,2481
1,4,40,229,0,2481
1,4,40,230,0,2481
1,4,40,231,0,2481
1,4,40,232,0,2481
1,4,40,233,0,2481
1,4,40,234,0,2481
1,4,40,235,0,2481
1,4,40,236,0,2481
1,4,40,237,0,2481
1,4,40,238,0,2481
1,4,40,239,0,2481
1,4,40,240,0,2481
1,4,40,241,0,2481
1,4,40,242,0,2481
1,4,40,243,0,2481
1,4,40,244,0,2481
1,4,40,245,0,2481
1,4,40,246,0,2481
1,4,40,247,0,2481
1,4,40,248,0,2481
1,4,40,249,0,2481
1,4,40,250,0,2481
1,4,41,202,0,2481
1,4,41,203,0,2481
1,4,41,204,0,2481
1,4,41,205,0,2481
1,4,41,206,0,2481
1,4,41,207,0,2481
1,4,41,208,0,2481
1,4,41,209,0,2481
1,4,41,210,0,2481
1,4,41,211,0,2481
1,4,41,212,0,2481
1,4,41,213,0,2481
1,4,41,214,0,2481
1,4,41,215,0,2481
1,4,41,216,0,2481
1,4,41,217,0,2481
1,4,41,218,0,2481
1,4,41,219,0,2481
1,4,41,220,0,2481
1,4,41,221,0,2481
1,4,41,222,0,2481
1,4,41,223,0,2481
1,4,41,224,0,2481
1,4,41,225,0,2481
1,4,41,226,0,2481
1,4,41,227,0,2481
1,4,41,228,0,2481
1,4,41,229,0,2481
1,4,41,230,0,2481
1,4,41,231,0,2481
1,4,41,232,0,2481
1,4,41,233,0,2481
1,4,41,234,0,2481
1,4,41,235,0,2481
1,4,41,236,0,2481
1,4,41,237,0,2481
1,4,41,238,0,2481
1,4,41,239,0,2481
1,4,41,240,0,2481
1,4,41,241,0,2481
1,4,41,242,0,2481
1,4,41,243,0,2481
1,4,41,244,0,2481
1,4,41,245,0,2481
1,4,41,246,0,2481
1,4,41,247,0,2481
1,4,41,248,0,2481
1,4,41,249,0,2481
1,4,41,250,0,2481
1,4,42,200,0,2481
1,4,42,201,0,2481
1,4,42,202,0,2481
1,4,42,203,0,2481
1,4,42,204,0,2481
1,4,42,205,0,2481
1,4,42,206,0,2481
1,4,42,207,0,2481
1,4,42,208,0,2481
1,4,42,209,0,2481
1,4,42,210,0,2481
1,4,42,211,0,2481
1,4,42,212,0,2481
1,4,42,213,0,2481
1,4,42,214,0,2481
1,4,42,215,0,2481
1,4,42,216,0,2481
1,4,42,217,0,2481
1,4,42,218,0,2481
1,4,42,219,0,2481
1,4,42,220,0,2481
1,4,42,221,0,2481
1,4,42,222,0,2481
1,4,42,223,0,2481
1,4,42,224,0,2481
1,4,42,225,0,2481
1,4,42,226,0,2481
1,4,42,227,0,2481
1,4,42,228,0,2481
1,4,42,229,0,2481
1,4,42,230,0,2481
1,4,42,231,0,2481
1,4,42,232,0,2481
1,4,42,233,0,2481
1,4,42,234,0,2481
1,4,42,235,0,2481
1,4,42,236,0,2481
1,4,42,237,0,2481
1,4,42,238,0,2481
1,4,42,239,0,2481
1,4,42,240,0,2481
1,4,42,241,0,2481
1,4,42,242,0,2481
1,4,42,243,0,2481
1,4,42,244,0,2481
1,4,42,245,0,2481
1,4,42,246,0,2481
1,4,42,247,0,2481
1,4,42,248,0,2481
1,4,42,249,0,2481
1,4,42,250,0,2481
1,4,43,201,0,2481
1,4,43,202,0,2481
1,4,43,203,0,2481
1,4,43,204,0,2481
1,4,43,205,0,2481
1,4,43,206,0,2481
1,4,43,207,0,2481
1,4,43,208,0,2481
1,4,43,209,0,2481
1,4,43,210,0,2481
1,4,43,211,0,2481
1,4,43,212,0,2481
1,4,43,213,0,2481
1,4,43,214,0,2481
1,4,43,215,0,2481
1,4,43,216,0,2481
1,4,43,217,0,2481
1,4,43,218,0,2481
1,4,43,219,0,2481
1,4,43,220,0,2481
1,4,43,221,0,2481
1,4,43,222,0,2481
1,4,43,223,0,2481
1,4,43,224,0,2481
1,4,43,225,0,2481
1,4,43,226,0,2481
1,4,43,227,0,2481
1,4,43,228,0,2481
1,4,43,229,0,2481
1,4,43,230,0,2481
1,4,43,231,0,2481
1,4,43,232,0,2481
1,4,43,233,0,2481
1,4,43,234,0,2481
1,4,43,235,0,2481
1,4,43,236,0,2481
1,4,43,237,0,2481
1,4,43,238,0,2481
1,4,43,239,0,2481
1,4,43,240,0,2481
1,4,43,241,0,2481
1,4,43,242,0,2481
1,4,43,243,0,2481
1,4,43,244,0,2481
1,4,43,245,0,2481
1,4,43,246,0,2481
1,4,43,247,0,2481
1,4,43,248,0,2481
1,4,43,249,0,2481
